x,y
-0.7976165609211495, 0.3053152834456056
-0.7851050328604504, 0.3000157015381565
-0.7629212452966916, 0.28914151318830156
-0.7532523396240989, 0.28473152437573446
-0.7407423755867246, 0.2799750495677542
-0.728233292341433, 0.2755244298105275
-0.7165871619053854, 0.2701746207051576
-0.7054178165566126, 0.2671939887114698
-0.6941157974559402, 0.26275670492384895
-0.6838179742994713, 0.26185260184965375
-0.6759954818015435, 0.2575724176756156
-0.617588908324114, 0.24062990861035924
-0.6137301119851803, 0.23584089135269426
-0.5989477550307987, 0.23096480105398082
-0.5882092257469996, 0.23010495477362727
-0.58284116784091, 0.2257590770998696
-0.5717910484752542, 0.22543566294740394
-0.5588097330822034, 0.221370935076642
-0.5463013906900657, 0.2171775765770584
-0.5337946040895507, 0.2135244667185255
-0.4462658414707366, 0.19446140752716726
-0.4337622405387829, 0.19191452107649995
-0.42125871369214457, 0.18939336075159696
-0.4087557054427138, 0.18705228330704424
-0.39625284536391386, 0.18476265811402007
-0.38374998528511395, 0.1824730329209959
-0.37124756971820616, 0.1803377644825577
-0.3587453764072446, 0.17827967442141238
-0.34624355352285985, 0.17635021498908868
-0.3337417306384751, 0.17442075555676498
-0.32124020409535203, 0.17259420062749853
-0.3087390479788057, 0.17089627632705362
-0.29623789186225935, 0.16919835202660877
-0.2837374025135513, 0.1677319628580428
-0.2712363945676358, 0.16608549080912655
-0.2587364238161355, 0.16479918452091083
-0.2462358603821122, 0.16330706922658045
-0.23373626005718884, 0.16214939356718613
-0.22123665973226536, 0.16099171790779193
-0.20873698532202656, 0.1598083161226334
-0.19623760725304928, 0.1587278188405321
-0.18373859961064887, 0.15777595218725238
-0.17123981422419443, 0.15690126391126566
-0.15874102883774022, 0.1560265756352789
-0.1462426879631783, 0.15530624411387808
-0.13374434708861627, 0.15458591259247723
-0.12124630255531577, 0.15396848557413367
-0.10874825802201515, 0.15335105855579
-0.09625065800060695, 0.1528879882920323
-0.08375350249109093, 0.15257927478286054
-0.07125582838436728, 0.1520904783933385
-0.0587615939530004, 0.15279610927144546
-0.021269688204368364, 0.151717449569756
0.041208791939647216, 0.15270790541168208
0.053704650956144184, 0.15284939910338588
0.06620210280692163, 0.15243778109115683
0.07869740618355325, 0.15277222072609295
0.0911932281573925, 0.15292657748067878
0.10368838336339337, 0.1533124693671435
0.11618380198384892, 0.15360689058422408
0.1277963463582854, 0.15365818403250722
0.14117366376810758, 0.15453446034094864
0.1536691894006854, 0.15479172159859178
0.16703505188646128, 0.15448906129548218
0.1786596850259755, 0.15549919005711038
0.19115380303756102, 0.15624524770427559
0.2040988018090144, 0.1582167264753477
0.2295183897029205, 0.158949349367947
0.24209671273117483, 0.1617635016807215
0.2545903015619364, 0.1626933173690602
0.34406668698888976, 0.17175468889082215
0.35583217726770355, 0.17191960444078977
0.3683178330899328, 0.17560415734192353
0.38081150658962604, 0.1765045717436745
0.3933036242976966, 0.17794523478647636
